,x,y,traj_id,active_state,active_energy
29,-1.1409202126289308,-0.42571761126775653,19,2,5.738037806305309
30,-1.1482331551800216,-0.43178926246910754,19,2,5.912394763677103
31,-1.1555292604537963,-0.4386200272264904,19,2,6.012769404122621
32,-1.1627294563974926,-0.4462744414726467,19,2,6.081565230830513
33,-1.1696703079446702,-0.4546406075524646,19,2,6.157781602565656
34,-1.1763144382751411,-0.4634741740886832,19,2,6.236906871491812
35,-1.1828729827457962,-0.4724093946138568,19,2,6.270406809100361
36,-1.189760257704656,-0.4809613412033064,19,2,6.185082786387242
37,-1.1973774019620747,-0.4885689789401222,19,2,5.918307797907658
38,-1.205833231182279,-0.4946903255342022,19,2,5.496612945254069
39,-1.214828868864641,-0.49891398990450875,19,2,5.103332222117644
40,-1.223868128577235,-0.5010356083658725,19,2,5.009466545262438
41,-1.2326555332744356,-0.5010612298201452,19,2,5.369035081979368
42,-1.241342513224863,-0.4991249352282259,19,2,6.01374629288886
43,-1.2503666318258504,-0.4953596659387336,19,2,6.471874470587406
44,-1.2599656081607002,-0.48982803606830144,19,2,6.39274920166125
45,-1.2698707679757408,-0.4825957767622284,19,2,5.927535178984195
46,-1.2795245067497056,-0.4738608911101475,19,2,5.4928006300407315
47,-1.2884933773430696,-0.4639993713690071,19,2,5.344120336731408
48,-1.296667583861888,-0.453528718822942,19,2,5.478242538400307
49,-1.3041979742499081,-0.4430375401845228,19,2,5.75738238078762
50,-1.3112977318245451,-0.433094398810575,19,2,6.038565798283654
51,-1.3180477111390705,-0.42415845202414426,19,2,6.245293420732998
52,-1.3243130375169403,-0.41653482355463994,19,2,6.375505346197703
53,-1.3298068187660583,-0.4103925617533338,19,2,6.45566464780169
54,-1.3342427088191053,-0.40580306002248273,19,2,6.490165964421872
55,-1.3374792554898232,-0.40274498481277,19,2,6.4586415734566005
56,-1.3395935880572627,-0.4010741763949696,19,2,6.350190593573246
57,-1.340877232635828,-0.4005054541636011,19,2,6.175950645162324
58,-1.3417644191372569,-0.40064644906988917,19,2,5.932626429350959
59,-1.3426836131375302,-0.4010758979068435,19,2,5.593828343756051
60,-1.3438633287297783,-0.4014258594628807,19,2,5.21484992523215
61,-1.3452646898864145,-0.4014311209469551,19,2,5.018136092920795
62,-1.3467966537859106,-0.4009369843289854,19,2,5.2289481444452495
63,-1.3486313722435108,-0.39988857283516666,19,2,5.76186953838001
64,-1.3512204161757149,-0.39835274095647233,19,2,6.157343499247583
65,-1.3548873821318033,-0.39657956580291015,19,2,6.036130379214599
66,-1.3594557862622487,-0.3950076980957702,19,2,5.558317484704979
67,-1.3644106150686843,-0.39416001404582146,19,2,5.158652970356824
68,-1.369323737453415,-0.3945269783906235,19,2,5.0612770246754675
69,-1.374038699590217,-0.39650541995995614,19,2,5.215086664291583
70,-1.3785643369185405,-0.40035568841000785,19,2,5.46920563702701
71,-1.382877371920331,-0.40615622534845774,19,2,5.712897206553315
72,-1.386800979772394,-0.4137927614730685,19,2,5.913845130563755
73,-1.3900176285838657,-0.42300852994189087,19,2,6.080694466469746
74,-1.3921775243588015,-0.4334829173396262,19,2,6.208547164747002
75,-1.3930202027407446,-0.44487738401564847,19,2,6.260836564557371
76,-1.3924468499133513,-0.4568238989929815,19,2,6.195744207518107
77,-1.3905287469155745,-0.4688825519121316,19,2,6.005631857510995
78,-1.3874775471462724,-0.4805153910354252,19,2,5.735920760455767
79,-1.38361375481918,-0.49110850593356514,19,2,5.464400106216655
80,-1.3793307805814328,-0.5000461442382101,19,2,5.2477675391740295
81,-1.3750117814853728,-0.5068140994804847,19,2,5.097786541602029
82,-1.3709196118429934,-0.5110963115818384,19,2,5.057712333076962
83,-1.367221597262323,-0.5128428271821849,19,2,5.257109208072203
84,-1.3642284731572283,-0.5123083099550785,19,2,5.731863542766834
85,-1.3625889902510708,-0.5100464291026904,19,2,6.204141641313145
86,-1.36309346991285,-0.5068038608519113,19,2,6.287979922337272
87,-1.3661959291722612,-0.5033047203084816,19,2,5.979179668940925
88,-1.3718276025587235,-0.5000774344039816,19,2,5.633812754706424
89,-1.3796486226619944,-0.49743427190562906,19,2,5.501543648441458
90,-1.3892891689202218,-0.4955086903536907,19,2,5.5720075331254195
91,-1.4003669458802244,-0.49426915188046505,19,2,5.740195669235664
92,-1.4124242553651905,-0.49353703936561844,19,2,5.941227948543872
93,-1.4249276136652522,-0.49304268457304046,19,2,6.158899990541254
94,-1.4373342510659195,-0.49249080419644353,19,2,6.377159798480685
95,-1.449147983835414,-0.49162791247730087,19,2,6.54467037107264
96,-1.4599741008266638,-0.4902797569299616,19,2,6.594336593249949
97,-1.4695303055450988,-0.48830187121225965,19,2,6.47458200351978
98,-1.4776127595644506,-0.48553830857382835,19,2,6.17170566890784
99,-1.4840682395406608,-0.4818104953214225,19,2,5.725887922347762
100,-1.488807594942467,-0.4769419621054416,19,2,5.23624623823625
101,-1.4918722659171735,-0.47081475611829177,19,2,4.837438882554226
102,-1.4935281556430378,-0.4634361003172513,19,2,4.643059787183378
103,-1.4943321237418101,-0.4549840509904455,19,2,4.69574919437179
104,-1.4951180727557971,-0.44582570728859333,19,2,4.9743937895309855
105,-1.4968927393272198,-0.4364838041593547,19,2,5.39747642288271
106,-1.5007425728136239,-0.42756156445222193,19,2,5.764762108738699
107,-1.5076002519890324,-0.41975287623965085,19,2,5.815979379929661
108,-1.5178075860315978,-0.41382954295568286,19,2,5.53517147956473
109,-1.5309142665482467,-0.41053752174095925,19,2,5.213685277900359
110,-1.5459791478117642,-0.4104098909604113,19,2,5.093416392970511
111,-1.561965681795924,-0.4136174955950884,19,2,5.195973386593326
112,-1.5779111274604989,-0.41996340183748343,19,2,5.450372636606688
113,-1.592951817517104,-0.42899788350751017,19,2,5.799127368427994
114,-1.6063339664064276,-0.4401652483179314,19,2,6.195289777367709
115,-1.6174381024812827,-0.4529114625201428,19,2,6.575114470005436
116,-1.6258007971556354,-0.4667275918285406,19,2,6.86044218162586
117,-1.6311222494554838,-0.4811455669955192,19,2,6.984678486669946
118,-1.6332573476909098,-0.4957210865624691,19,2,6.912032248810235
119,-1.6321936514046997,-0.5100261062742921,19,2,6.6380135893120045
120,-1.6280262505593583,-0.5236500717688004,19,2,6.189774029375961
121,-1.6209472182501004,-0.5362038210767415,19,2,5.6413911257753595
122,-1.6112689041938273,-0.5473332132717995,19,2,5.129302769151138
123,-1.5994851386126618,-0.5567540973276565,19,2,4.835542248933338
124,-1.5863427920561708,-0.564308211154627,19,2,4.917595463018976
125,-1.5728692442961352,-0.5700331066752751,19,2,5.388929326463698
126,-1.5603007286915265,-0.5742406180007695,19,2,6.0223532543587
127,-1.549885305917841,-0.5775686690674067,19,2,6.423391943713449
128,-1.542569330171057,-0.5808890556356161,19,2,6.327556162493439
129,-1.5386874720782087,-0.5849830417217176,19,2,5.869349071774051
130,-1.5379274166831847,-0.5901944930371467,19,2,5.432187267177695
131,-1.5396014054781872,-0.5963652646661423,19,2,5.262192295022803
132,-1.5429138610239646,-0.6030077053271622,19,2,5.370768447283192
133,-1.5470772589634667,-0.6095059914101677,19,2,5.67423526897487
134,-1.5513550339945181,-0.6152553926450633,19,2,6.086887777979783
135,-1.5551017601301433,-0.61973689871064,19,2,6.527056440756463
136,-1.5578042652113262,-0.6225417170689667,19,2,6.911498905638994
137,-1.5591043778148461,-0.6233643540818105,19,2,7.168665553634011
138,-1.5587925026899276,-0.6219884057563124,19,2,7.253197725007206
139,-1.5567682789227162,-0.6182819084567484,19,2,7.1437616929414505
140,-1.5529758006530634,-0.6121833734217885,19,2,6.832038936662547
141,-1.5473839585715925,-0.6036722550918628,19,2,6.336160402824042
142,-1.5399922094572487,-0.5927882332720633,19,2,5.730192763651527
143,-1.5308529299487028,-0.5796711872450866,19,2,5.152388909242108
144,-1.520140823236032,-0.5646141802854014,19,2,4.784246064719987
145,-1.5082561770452998,-0.5481112616066651,19,2,4.7900611379612315
146,-1.4959384549926775,-0.5308746465877306,19,2,5.204087821971191
147,-1.4843359324820167,-0.5138000957730622,19,2,5.810297642481613
148,-1.4748953963538107,-0.49785870188997466,19,2,6.183003836477728
149,-1.4689246810699776,-0.4839122203074697,19,2,6.007599240736562
150,-1.4669754854988768,-0.4725320052095335,19,2,5.407846682181788
151,-1.4685849277999745,-0.4639347687726631,19,2,4.813511910627904
152,-1.472603102906695,-0.45802134872270067,19,2,4.5376401557272885
153,-1.477692809308246,-0.45446038403243133,19,2,4.62603362280925
154,-1.4826399067377525,-0.452800948176583,19,2,4.978453728357608
155,-1.4864656498087712,-0.45257697431146776,19,2,5.464212347651103
156,-1.4884397420732707,-0.45336229686318236,19,2,5.9619167655058165
157,-1.4880597751471591,-0.45477546508202554,19,2,6.375037310354216
158,-1.4850248090661777,-0.45646711840840504,19,2,6.647036884992213
159,-1.4792084872687792,-0.4581239969384695,19,2,6.760094752566519
160,-1.470627858598916,-0.4594957480604027,19,2,6.713655800799735
161,-1.4594085495333042,-0.46042202658698705,19,2,6.506530892110036
162,-1.4457530712507045,-0.46083703571338896,19,2,6.145944649549148
163,-1.4299265461771504,-0.46075230744781365,19,2,5.677089743391983
164,-1.412275607837745,-0.4602362271050925,19,2,5.207413053371027
165,-1.3932865818284923,-0.459406131101044,19,2,4.900623721417203
166,-1.3736649799213443,-0.45843290562396183,19,2,4.9233316232393785
167,-1.3543945091599419,-0.4575534711369954,19,2,5.333363675748922
168,-1.3367027804520437,-0.45708795567349864,19,2,5.952093455071068
169,-1.3218482194284418,-0.45742615272354914,19,2,6.384852457372802
170,-1.3107269465102154,-0.45889628218694906,19,2,6.322445864156661
171,-1.303534747475613,-0.4615071648737749,19,2,5.856567883654407
172,-1.299802972214511,-0.4647902194496551,19,2,5.363747909630891
173,-1.2987460911366733,-0.46793436415394185,19,2,5.124742140816379
174,-1.2995710644717393,-0.4700870612715541,19,2,5.174187950763487
175,-1.301600630396404,-0.470589145273247,19,2,5.412287580416439
176,-1.3042824273761084,-0.4690499504221599,19,2,5.729275739934568
177,-1.3071724336612198,-0.4653062843394064,19,2,6.041371292205337
178,-1.3099219858781503,-0.45934521082018526,19,2,6.288798985063374
179,-1.3122683880914616,-0.4512473338155009,19,2,6.436921444954516
180,-1.3140286059304622,-0.44116990807872575,19,2,6.47150167459554
181,-1.3150890681939928,-0.429352432797044,19,2,6.382876910731072
182,-1.3153884138721756,-0.416117139980314,19,2,6.15860882870792
183,-1.3148909282544543,-0.40184978565513013,19,2,5.799649827043836
184,-1.3135651059240474,-0.3869722746765958,19,2,5.350076909180465
185,-1.3113902031833162,-0.37192915390684067,19,2,4.912947758248759
186,-1.3084059127445395,-0.35719645908970993,19,2,4.630028254309665
187,-1.3048006162667636,-0.3432977447791277,19,2,4.620487942292089
188,-1.3010120691786509,-0.33080338879744636,19,2,4.89659099397521
189,-1.2977891817603853,-0.3202983552478931,19,2,5.316402818701
190,-1.2961247299205325,-0.31230914484220423,19,2,5.64615039723107
191,-1.2969737725703232,-0.3071845161501523,19,2,5.7071338349467355
192,-1.3008302259981386,-0.30498041081881544,19,2,5.5097533236724905
193,-1.3074636830096742,-0.3054420522875915,19,2,5.26179228764476
194,-1.3160461685925102,-0.30809051816763156,19,2,5.189548778300781
195,-1.3255203827188633,-0.312347627272187,19,2,5.362074409376348
196,-1.3349133441306662,-0.31765875640197966,19,2,5.69989016392809
197,-1.3434760169716204,-0.32358211258853165,19,2,6.079110763789897
198,-1.3506950465464738,-0.32981189918192644,19,2,6.3986867261402915
199,-1.3562549774910904,-0.3361429770996031,19,2,6.601087738176621
200,-1.359996766999267,-0.342427565093169,19,2,6.674321741979927
201,-1.361884989092658,-0.3485674278981627,19,2,6.634266581426421
202,-1.3619782276077586,-0.35453657554600526,19,2,6.495491232710378
203,-1.3603953667431479,-0.3603961532205775,19,2,6.25996852133584
204,-1.3572782563322883,-0.36627452318401693,19,2,5.934699936983546
205,-1.3527631771619861,-0.3723171164968904,19,2,5.561359717687643
206,-1.3469812691480563,-0.37863399256294644,19,2,5.226210678989009
207,-1.3400931709291082,-0.38526832381615655,19,2,5.026922649540023
208,-1.3323377120921631,-0.39219292805794714,19,2,5.00605967970407
209,-1.3240593968705585,-0.3993370502643268,19,2,5.106548607972771
210,-1.315690643351474,-0.4066433809481319,19,2,5.216877173506998
211,-1.30767541629813,-0.4141132396212339,19,2,5.26822233821423
212,-1.3003231066640883,-0.42174935023637017,19,2,5.251547200722717
213,-1.2936326974798886,-0.4293763131264753,19,2,5.185864356602169
214,-1.287220932391186,-0.43647613346445047,19,2,5.135196755411679
215,-1.2804428805711354,-0.44220960542235277,19,2,5.191010029741286
216,-1.2726150798547051,-0.4456326940672408,19,2,5.3943933728207805
217,-1.2631939562186445,-0.44596368164660943,19,2,5.704303850776564
218,-1.2518576374540817,-0.4427572766108958,19,2,6.037061008624646
219,-1.2385155470527232,-0.4359368659205575,19,2,6.318892057113555
220,-1.2232825117649984,-0.42572701596975493,19,2,6.514707913677966
221,-1.2064407647243907,-0.41256463042432084,19,2,6.62526505485701
222,-1.188399081849525,-0.39703499910724227,19,2,6.660226243904517
223,-1.1696473691713702,-0.37982652198275624,19,2,6.614502951596052
224,-1.1507026890078924,-0.3616786274323676,19,2,6.471947941331322
225,-1.13205364612918,-0.3433155093241618,19,2,6.233459188854179
226,-1.114121293070487,-0.3253811489080917,19,2,5.942882400826854
227,-1.0972528734739808,-0.30839440185941247,19,2,5.679408153500165
228,-1.0817452017725198,-0.2927292422942192,19,2,5.508809088569354
229,-1.067877750875871,-0.2786214988129959,19,2,5.426472876066544
230,-1.0559383886368476,-0.2662172797862645,19,2,5.361013165313887
231,-1.0462332804617984,-0.2556555515230026,19,2,5.266317541177179
232,-1.0390671775462565,-0.24709600417680208,19,2,5.175684577007878
233,-1.0346588593262764,-0.24060818268842044,19,2,5.116015449247978
234,-1.0329746806566145,-0.2360086600125691,19,2,5.053127214493715
235,-1.0335695848370112,-0.2328174647873778,19,2,4.9744727025502815
236,-1.0355899527660224,-0.2303719347465685,19,2,4.938088358000753
237,-1.0379642280483743,-0.22800853860912265,19,2,5.008848846794976
238,-1.0396507024693062,-0.22522694953236366,19,2,5.193418237424163
239,-1.039813354723009,-0.22178747799987292,19,2,5.437251306158281
240,-1.037899801454279,-0.21771391729093853,19,2,5.657102980195269
241,-1.0336555531181846,-0.21321521381862962,19,2,5.787850969967357
242,-1.027109219517338,-0.20858747007074405,19,2,5.820052924450918
243,-1.0185410547392812,-0.20415733138406597,19,2,5.791396613595848
244,-1.0084353498847158,-0.200272722331619,19,2,5.744631125193389
245,-0.9974211914055006,-0.19730224102132637,19,2,5.703506557159713
246,-0.9862072273224458,-0.19560994142417742,19,2,5.681405469251146
247,-0.9755151597759032,-0.1955004415409516,19,2,5.695160824997794
248,-0.9660168241516096,-0.197150705335885,19,2,5.756527943260725
249,-0.9582825270296991,-0.20056070430910786,19,2,5.842711845777666
250,-0.9527535503548987,-0.20556302058800616,19,2,5.884364314705657
251,-0.9497476086481058,-0.21190279672580006,19,2,5.81531270096677
252,-0.9494697608481748,-0.2193213717097309,19,2,5.647181708769663
253,-0.951978722273032,-0.2275458961889556,19,2,5.468247796230785
254,-0.9571140064437055,-0.23618456594025536,19,2,5.369323522673466
255,-0.9644558734413723,-0.2446362951823327,19,2,5.382733293814424
256,-0.9733537464181012,-0.2521002106471586,19,2,5.483287529409331
257,-0.9830015197281392,-0.257678852277941,19,2,5.635736599713489
258,-0.9925408787489025,-0.2605307360849182,19,2,5.819236582864053
259,-1.0011749631861608,-0.2600341077850792,19,2,6.005933903898182
260,-1.0082656544220363,-0.2559148042774133,19,2,6.142883368596469
261,-1.0133958996361976,-0.24828691416038773,19,2,6.172595481238622
262,-1.0163954098504366,-0.23759615527875177,19,2,6.075597773826057
263,-1.0173394851436788,-0.22451616774326144,19,2,5.890924979929086
264,-1.016531002945859,-0.20985989968919727,19,2,5.68884506224996
265,-1.0144661419873866,-0.19451967760660185,19,2,5.525467899230089
266,-1.0117770690695336,-0.17940912710473117,19,2,5.42261974377394
267,-1.0091497169159722,-0.16538554601483402,19,2,5.377291016565046
268,-1.007230060578038,-0.1531580138202368,19,2,5.37741618894208
269,-1.0065492294964873,-0.14321080826116006,19,2,5.401920042256598
270,-1.0074891569109117,-0.13578031814461863,19,2,5.40889432055116
271,-1.010276997591246,-0.13090219824206878,19,2,5.348776204917788
272,-1.0149710098024078,-0.12848522222825418,19,2,5.215639055432838
273,-1.0214277720561613,-0.12833582008909977,19,2,5.074689516955662
274,-1.0292942617112992,-0.13012372181321843,19,2,5.019363326441103
275,-1.0380630997905471,-0.13335262576957668,19,2,5.094439541092942
276,-1.0471538372169233,-0.13737045099130285,19,2,5.260309267093458
277,-1.055945990958461,-0.14140443784676276,19,2,5.4448677731687924
278,-1.0637627935019243,-0.14461842983360645,19,2,5.621722735798158
279,-1.0698803306347664,-0.146213395025988,19,2,5.812553466401278
280,-1.0736047962888984,-0.1455763015812575,19,2,6.023561439907446
281,-1.0743836645483786,-0.1424420264822287,19,2,6.205556633399003
282,-1.071903979513257,-0.13699087141725994,19,2,6.277432789028042
283,-1.0661640526908633,-0.12980641278874322,19,2,6.190247507496374
284,-1.0575106320573862,-0.12170812501547142,19,2,5.978238154977025
285,-1.0466265762662201,-0.11356081170247113,19,2,5.742979394048097
286,-1.0344547702690023,-0.1061489471100652,19,2,5.581594104500736
287,-1.0220711521805481,-0.10011710943155927,19,2,5.5295523283052
288,-1.0105305443891477,-0.09593906943009416,19,2,5.554744629691858
289,-1.0007186362461569,-0.09389512972139057,19,2,5.587430946849684
290,-0.9932473337135264,-0.09406980624883302,19,2,5.561294410361437
291,-0.9884284898469613,-0.09637142735199838,19,2,5.449033836402434
292,-0.9863162327126723,-0.10055181412970772,19,2,5.2710659280774905
293,-0.9867701296732398,-0.1062021885728154,19,2,5.0774460303819176
294,-0.9895021770498953,-0.11273815350615096,19,2,4.932003892036972
295,-0.994125172252793,-0.1194046095287889,19,2,4.892645342970224
296,-1.000205522824655,-0.12531876661329877,19,2,4.969512066837479
297,-1.0072772876544405,-0.1295368602820911,19,2,5.107792168323857
298,-1.0148036475913824,-0.13112074495962173,19,2,5.236082969919186
299,-1.022142568980882,-0.12920078704231605,19,2,5.33298815861782
300,-1.0285797214816248,-0.1230515222737253,19,2,5.4311341865298495
301,-1.0334279012660121,-0.11219005680770458,19,2,5.556407245391003
302,-1.0361407595493648,-0.09648066763801977,19,2,5.678975492459019
303,-1.0364000670654916,-0.07620097746643695,19,2,5.730870327168269
304,-1.0341555368335602,-0.05202629846444565,19,2,5.671519572627881
305,-1.0296201926971493,-0.024930786069254862,19,2,5.533318384160798
306,-1.0232367953173762,0.0039474401703632755,19,2,5.3989485588786135
307,-1.0156292794823503,0.03342668824051803,19,2,5.337698449578101
308,-1.007539280370728,0.06237427387074446,19,2,5.361780526405323
309,-0.9997397086535074,0.08978133583369002,19,2,5.42614361829318
310,-0.9929282890461655,0.11483185168468701,19,2,5.457899306042505
311,-0.987619709172195,0.13696443142361783,19,2,5.396888656940662
312,-0.9840600772550676,0.1559160905791454,19,2,5.226580753841638
313,-0.9821809692799233,0.17173577783823263,19,2,4.978505429992273
314,-0.9816055357516595,0.18475852663829528,19,2,4.719589089861107
315,-0.9817235382877898,0.19554038005320193,19,2,4.529566537428689
316,-0.9818311153930346,0.20477333796774944,19,2,4.455393740799173
317,-0.9812703403639873,0.21321047608084048,19,2,4.470779058583408
318,-0.9794916086406149,0.22161865597251762,19,2,4.496221704722589
319,-0.9760253597495825,0.23075144436156178,19,2,4.475543772314497
320,-0.9704268383837837,0.24132082560491877,19,2,4.434470905913939
321,-0.9622661230488538,0.25395064878320883,19,2,4.455684902632507
322,-0.951184215126818,0.26910501336125764,19,2,4.5967949882875105
323,-0.9369747268086555,0.28700165169550934,19,2,4.83294628268491
324,-0.9196513274556739,0.30754149439621054,19,2,5.06978874629214
325,-0.8994904426833182,0.3303028879144937,19,2,5.217021393854047
326,-0.8770541264489797,0.35461981714555,19,2,5.262374611309882
327,-0.8531843722209587,0.3796960157902192,19,2,5.273136714570841
328,-0.8289548357635543,0.4046826934906178,19,2,5.326895529237876
329,-0.805576287122274,0.4287041976094701,19,2,5.448122254963948
330,-0.7842650787993262,0.45088250195320023,19,2,5.598269241992249
331,-0.7660831755166447,0.47042234346311407,19,2,5.708883527081338
332,-0.7517719235859095,0.48676442798053776,19,2,5.724296056251751
333,-0.741618325455744,0.49974077572451797,19,2,5.624803064720851
334,-0.7354062541073558,0.5096385320673152,19,1,5.423406152836939
335,-0.732801562295791,0.5169293412601123,19,1,5.198392478830055
336,-0.7326530374743249,0.5228297969869671,19,1,5.0031262922676625
337,-0.7340968952168898,0.5283747754777374,19,1,4.88260162030682
338,-0.7364164013206304,0.5345571787368408,19,2,5.264959693002911
339,-0.7391837600560202,0.541641387444471,19,2,5.271893154219755
340,-0.7423223687043793,0.5505587667524852,19,2,5.186128307049326
341,-0.7452709146620993,0.5618944739619294,19,2,5.034019379072384
342,-0.7474378014572891,0.5760817796316346,19,2,4.889113305034821
343,-0.748272091509433,0.5933679989639564,19,2,4.809873748287029
344,-0.7473530854502503,0.6137750456491826,19,2,4.794583670355961
345,-0.7444629834314831,0.6370743439843322,19,2,4.794202710947933
346,-0.7396290763627883,0.6627910780250067,19,2,4.7684689029754175
347,-0.7331324327176006,0.6902375447160487,19,2,4.726386494145517
348,-0.7254888472365444,0.7185581176759076,19,2,4.7051235169330665
349,-0.7174013248084703,0.7467743496130811,19,2,4.716193108858138
350,-0.7096704228135331,0.7738409668051434,19,2,4.727766111429037
351,-0.7030512568852388,0.7987434649815033,19,2,4.700883982955509
352,-0.6980776913516111,0.8206467612272319,19,2,4.631914003376701
353,-0.6949135222431534,0.8390514812226211,19,2,4.553482624799612
354,-0.6932963391071776,0.8538834891303847,19,2,4.501884394200622
355,-0.6925983139568573,0.865474525611871,19,2,4.495369988333383
356,-0.6919802536948572,0.8744583269520734,19,2,4.5406198025214355
357,-0.6905840119136988,0.8816411948448224,19,2,4.639609383406508
358,-0.6876965687131175,0.8878918113249978,19,2,4.776967018900549
359,-0.68282374956033,0.8940605387212063,19,1,4.215070940891206
360,-0.6751131609718247,0.9010764264993555,19,1,4.290288654752405
361,-0.6648592992403353,0.9086477858344956,19,1,4.283314376456295
362,-0.6519177065589306,0.9172989340077871,19,1,4.226720135342163
363,-0.6361497980910469,0.9273659097358226,19,1,4.205076198721684
364,-0.6174582996251311,0.9389759863941914,19,1,4.287602890929282
365,-0.5958545069328682,0.9520527272985111,19,1,4.467587162976769
366,-0.5715130460537166,0.9663513413302316,19,1,4.657873665856344
367,-0.544804786784524,0.9815187748128245,19,1,4.7570183516423175
368,-0.5163212310532813,0.9971443014239451,19,1,4.735641086608233
369,-0.48688600174593055,1.0127544348539945,19,1,4.649370107654287
370,-0.45752461285700174,1.0277594318021923,19,1,4.570130550904948
371,-0.42936571853006644,1.0414262496827482,19,1,4.530543426194929
372,-0.4034789486020182,1.0529503228831196,19,1,4.530023688716777
373,-0.3806836266685517,1.0616307582150024,19,1,4.55832897269078
374,-0.3613818994005268,1.06707851094373,19,1,4.592052043665673
375,-0.3454711343627398,1.0693596044728528,19,1,4.5879322397882225
376,-0.3323765872082241,1.069011280478307,19,1,4.518222110502609
377,-0.3212154157034772,1.066934431447687,19,1,4.412429683054653
378,-0.3110447099235732,1.064215056681737,19,1,4.335375200623393
379,-0.30107756804715097,1.0619421329701275,19,1,4.3242158111236275
380,-0.2907708565066387,1.0610741181328627,19,1,4.35603680619916
381,-0.2797846222323795,1.0623674359430073,19,1,4.368167642188239
382,-0.26789115056173657,1.0663495962188436,19,1,4.31153530513253
383,-0.25490902202955634,1.0733133655441636,19,1,4.19586514447747
384,-0.2406888329806391,1.083318885739088,19,1,4.0841406348289455
385,-0.2251335266138113,1.0962025637307107,19,1,4.036743842265937
386,-0.20823328942134398,1.1116043474039268,19,1,4.055750995558721
387,-0.1901079507135896,1.129023650631955,19,1,4.085683520429529
388,-0.17105052388572825,1.147885858042529,19,1,4.077528267970851
389,-0.15155513601646303,1.1675680299801101,19,1,4.048036567557353
390,-0.13228943564738324,1.187365404848682,19,1,4.10211103430621
391,-0.1138711400225797,1.2065083503258611,19,1,4.106081175559685
392,-0.09745508121672763,1.2239926772659087,19,1,4.061892605434093
393,-0.08400423121027498,1.2388601523375873,19,1,4.008063041162379
394,-0.07416183939130946,1.2503638373728225,19,1,3.977904661785991
395,-0.06807929420320263,1.2581501008758615,19,1,3.985899367065295
396,-0.06533083693959063,1.2623690820367188,19,1,4.009048093344781
397,-0.06495852233789168,1.2636640804964494,19,1,4.014367919356361
398,-0.06565013036726858,1.2630376413371547,19,1,4.002460216735173
399,-0.06601069400159343,1.2616426749690706,19,1,4.001752720693017
400,-0.06483004336864845,1.2605818579013028,19,1,4.017973428034132
401,-0.06124406627422613,1.2607845508837632,19,1,4.009774637356951
402,-0.0547589409491932,1.2629676210131677,19,1,3.924951304151969
403,-0.045179343544552664,1.2676316460230592,19,1,3.760308811670215
404,-0.0325073798369418,1.2750514339942915,19,1,3.5777938807020533
405,-0.01686569781316638,1.2852609404363435,19,1,3.4666516947201966
406,0.0015309433465642286,1.2980462010640492,19,1,3.492423598632741
407,0.022367955951178353,1.3129598502473179,19,1,3.6589273499330432
408,0.045211317503875914,1.3293749449549295,19,1,3.89440380195139
409,0.06949461964036535,1.3465849549608133,19,1,4.088399216776518
410,0.09451505198428489,1.3639102936213132,19,1,4.173015743447482
411,0.11943839753386085,1.3807296422849156,19,1,4.160729802557502
412,0.1433277589428033,1.3964133329939452,19,1,4.10281308807144
413,0.16521833520383683,1.4102541958806607,19,1,4.051688335592863
414,0.18423247306924687,1.4215183993874452,19,1,4.0518924209891924
